UPPFI NO,LAST NAME,FIRST NAME,MIDDLE NAME,EMAIL ADDRESS,CONTACT NUMBER,MEMBERSHIP DATE,ORIG APPOINTMENT DATE,CAMPUS,CLASS,POSITION
200787549,Wonter,Dennison,Kingsley,eattawell0@mozilla.org,9292595941,1/22/2008,3/27/2007,SYSAD,Admin,Admin Assistant II
199702567,Mirfield,Eleen,Clemmensen,fpettinger1@omniture.com,9205034383,2/1/1997,6/1/1996,UPD,Admin,Admin Aide III
199848460,Emloch,Kristo,Mapplebeck,cbernardet2@youtu.be,9298601588,11/1/1998,10/1/1994,UPB,Faculty,Professor 6
201544027,Devland,Lumb,Birden,dbirdenij@miibeian.gov.cn,9298611288,12/1/2015,9/2/2015,UPM,Admin,Admin Assistant V
201442022,Blaine,Moggie,Kilcoyne,moggie@thenet.com,9607941280,12/2/2014,9/3/2014,PGH,Admin,Admin Assistant VI
200815396,Darleen,Marti,Klimentyonok,dklimentyonokil@a8.net,9911803348,12/3/2008,9/4/2008,UPLB,REPS,Univ Researcher IV
200862660,Betty,Garshore,St Leger,bstlegerim@discovery.com,9581715266,12/4/2008,9/5/2008,UPOU,REPS,College Librarian I
201022806,Binny,Dare,Arnowicz,barnowiczin@prweb.com,9673640117,12/5/2010,9/6/2010,UPV,Faculty,Assistant Professor 3
201251446,William,Tubritt,Langtree,wlangtreeio@yellowpages.com,9784074355,12/6/2012,9/7/2012,UPMIN,Faculty,Professor 1
